#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Khatamzas-pt-1_0|2020-05-11=2020-05-11,Khatamzas-pt-1_112|2020-08-31=2020-08-31,Khatamzas-pt-1_122|2020-09-10=2020-09-10,Khatamzas-pt-1_129|2020-09-17=2020-09-17,Khatamzas-pt-1_136|2020-09-24=2020-09-24,Khatamzas-pt-1_147|2020-10-05=2020-10-05,Khatamzas-pt-1_149|2020-10-07=2020-10-07,Khatamzas-pt-1_15|2020-05-26=2020-05-26,Khatamzas-pt-1_22|2020-06-02=2020-06-02,Khatamzas-pt-1_28|2020-06-08=2020-06-08,Khatamzas-pt-1_36|2020-06-16=2020-06-16,Khatamzas-pt-1_45|2020-06-23=2020-06-23,Khatamzas-pt-1_49|2020-06-29=2020-06-29,Khatamzas-pt-1_56|2020-07-06=2020-07-06,Khatamzas-pt-1_57|2020-07-07=2020-07-07,Khatamzas-pt-1_59|2020-07-09=2020-07-09,Khatamzas-pt-1_63|2020-07-13=2020-07-13,Khatamzas-pt-1_66|2020-07-16=2020-07-16,Khatamzas-pt-1_73|2020-07-23=2020-07-23,Khatamzas-pt-1_78|2020-07-28=2020-07-28,Khatamzas-pt-1_92|2020-08-11=2020-08-11">
#                        <taxa id="TaxonSet.Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Khatamzas-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Khatamzas-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Khatamzas-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Khatamzas-pt-1_maskedRefRemMafft" id="treeLikelihood.Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Khatamzas-pt-1_maskedRefRemMafft" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Khatamzas-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Khatamzas-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Khatamzas-pt-1_maskedRefRemMafft" kappa="@kappa.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Khatamzas-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Khatamzas-pt-1_maskedRefRemMafft" id="StrictClock.c:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2463000	-40571.34553172035	-40639.956394656576	68.61086293622901	-40639.956394656576	0.4127167050387428	0.0015582618249365202	0.10492565743242628	7.490151759028798	57.222231403610394	0.021263978770798168	0.004237893681351006	0.00826363215720196	0.024840469820726754	0.03783505392677002	8	1	2	2	7	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2464000	-40570.84838891434	-40640.41476477097	69.56637585663326	-40640.41476477097	0.4133366824755072	0.001493687097469181	0.10492565743242628	7.490151759028798	58.32256307457874	0.0036932862158406414	0.011873901719512	0.02719969658126757	0.020996322128371547	0.04184651596632509	1	1	5	8	5	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2465000	-40563.79529639851	-40633.88472454097	70.08942814246075	-40633.88472454097	0.41126471966076045	0.0015565472127017231	0.10492565743242628	7.490151759028798	59.28948128040064	0.013466830388700855	0.026554844308008523	0.018894920011275657	0.021305746795736945	0.03964850948334533	1	1	12	3	3	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2466000	-40563.89290935418	-40639.16535416636	75.27244481218327	-40639.16535416636	0.41917003759734	0.0015553172426271131	0.12229452502698446	7.490151759028798	62.038546111310275	0.015241508783943612	0.014742407052862696	0.010972963158820072	0.004132797968457932	0.015112784137420593	4	4	7	2	3	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2467000	-40567.55948647401	-40639.51230482591	71.95281835190167	-40639.51230482591	0.4464670770550723	0.0016484308159529376	0.12039342226160261	7.490151759028798	59.781290718235134	0.017111296827472578	0.017237545380607355	0.009454139894020766	0.014483536989168247	0.0322776727933088	3	6	4	1	6	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2468000	-40571.20397827154	-40638.975070324756	67.77109205322192	-40638.975070324756	0.44899179602311273	0.0016065652732117643	0.12039342226160261	7.490151759028798	58.898232121718685	0.015054803922654094	0.04924998614804017	0.013049877032057105	0.015123217349757906	0.04174843002321254	4	3	1	9	3	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2469000	-40570.78246644726	-40632.84062619439	62.058159747134	-40632.84062619439	0.46295807672813405	0.0014161878360514908	0.12039342226160261	7.490151759028798	54.777848704731696	0.034270466740712144	0.01964603512945163	0.02305975351397279	0.08552857242937167	0.048258534226692414	5	6	5	3	1	0.29893460496515695	0.18652119348627894	0.1969423197510597	0.31760188179750465
2470000	-40578.58392058376	-40638.27986787318	59.69594728941409	-40638.27986787318	0.4766899732109402	0.0019500474274374306	0.11360572626233777	7.490151759028798	51.7843111164698	0.03212014346927407	0.014739818688278863	0.04266195811240755	0.04695538168206107	0.06307112183109902	2	6	4	1	7	0.29893460496515695	0.18652119348627894	0.19061217973409308	0.3239320218144712
2471000	-40573.18916122274	-40639.400314262195	66.21115303945602	-40639.400314262195	0.45953733821623727	0.0014891952087735245	0.11360572626233777	4.665111033333163	55.890431975214256	0.03724066860522718	0.008802071815898555	0.011475243703942999	0.02620100577167035	0.06261536110924353	1	2	7	2	8	0.29893460496515695	0.18652119348627894	0.19061217973409308	0.3239320218144712
2472000	-40578.34008121572	-40637.71161005691	59.37152884119014	-40637.71161005691	0.4563384823993713	0.001839526087496209	0.10405990299585696	4.665111033333163	51.557690931404395	0.0094482868298546	0.029593591924016033	0.03178984098176424	0.02381228398590092	0.10432946035152138	5	4	2	6	3	0.29893460496515695	0.18652119348627894	0.1965607332882055	0.3179834682603588
2473000	-40581.09895068024	-40640.16971822926	59.0707675490176	-40640.16971822926	0.4358281514682576	0.0018732515262451207	0.10405990299585696	4.665111033333163	49.1115195083106	0.01919670166303548	0.02898753445708266	0.06715546603471183	0.022851278444153827	0.02103600152681923	2	1	2	2	13	0.29893460496515695	0.18652119348627894	0.1965607332882055	0.3179834682603588
2474000	-40575.291732402235	-40640.44212921395	65.1503968117156	-40640.44212921395	0.4509609127816959	0.0016952642536095918	0.10405990299585696	4.665111033333163	55.127039670969346	0.0339307478553605	0.03141011026516681	0.013069859619985332	0.03616442040275829	0.03156547971860691	1	6	1	7	5	0.29893460496515695	0.18652119348627894	0.1965607332882055	0.3179834682603588
2475000	-40564.039653160944	-40637.392987019935	73.35333385899088	-40637.392987019935	0.4449744560380953	0.0015270460965105712	0.10405990299585696	6.546801602578441	61.734700510647755	0.0066431967967727325	0.008886203812363401	0.017286839919718	0.018017213312625204	0.06323295488722724	2	3	3	9	3	0.2998516719311027	0.18652119348627894	0.1956436663222598	0.3179834682603588
2476000	-40570.64041681258	-40640.63023248742	69.98981567483816	-40640.63023248742	0.4449744560380953	0.0017469125877774463	0.10405990299585696	6.546801602578441	62.02285679091818	0.003582788284314111	0.003248603077171463	0.02474726166320299	0.02032411904243393	0.07931746430762147	1	4	5	7	3	0.30075904447664986	0.18652119348627894	0.1956436663222598	0.3170760957148116
2477000	-40571.7055379444	-40638.21224536078	66.50670741638143	-40638.21224536078	0.42537420549625826	0.0016618600037827753	0.027791424444677675	6.546801602578441	54.20471001273624	0.010125207883075303	0.01517961746420143	0.026750523924753397	0.02927446511861491	0.016733563123947793	5	4	4	1	6	0.30075904447664986	0.18652119348627894	0.1956436663222598	0.3170760957148116
2478000	-40566.81077422236	-40647.02168799712	80.21091377476293	-40647.02168799712	0.43320222068337705	0.002355847339921605	0.027791424444677675	6.546801602578441	69.31603286639104	0.008198377051131413	0.021283134686100363	0.005685919599159492	0.014516498187167118	0.04721509042483615	5	3	8	1	3	0.30075904447664986	0.18652119348627894	0.1956436663222598	0.3170760957148116
2479000	-40556.403786130584	-40633.8275918722	77.42380574161533	-40633.8275918722	0.4302277298893562	0.001645750485356425	0.027791424444677675	6.546801602578441	63.74805073493503	0.014350271683504176	0.004288234344213754	0.007558544871240185	0.016893192532451626	0.027662730271009992	7	4	3	1	5	0.30075904447664986	0.18652119348627894	0.1956436663222598	0.3170760957148116
2480000	-40576.3466826835	-40645.27019505807	68.92351237456612	-40645.27019505807	0.4567168090726631	0.001884034232993003	0.0224339243081254	6.546801602578441	58.58774431612868	0.02960967025721148	0.010178276047225022	0.017682282131616368	0.047258687475627004	0.015782666628398823	2	3	10	4	1	0.30075904447664986	0.18652119348627894	0.1956436663222598	0.3170760957148116
2481000	-40571.02232032402	-40636.394880774766	65.37256045074783	-40636.394880774766	0.45772579179335143	0.0015892806121166917	0.0224339243081254	6.546801602578441	56.085055797280816	0.023395392054821187	0.03021933614905314	0.018690159057279936	0.05738842883155307	0.016554778428168698	1	6	10	1	2	0.30010348573829543	0.18652119348627894	0.1956436663222598	0.31773165445316603
2482000	-40567.26564335112	-40637.32809893026	70.06245557913309	-40637.32809893026	0.4304068580530233	0.0016027566581744601	0.0224339243081254	6.546801602578441	58.27083475722501	0.011782974318450034	0.0192628394040635	0.013920541532992214	0.022349645106454763	0.04161022448292915	4	2	4	6	4	0.30010348573829543	0.18652119348627894	0.1956436663222598	0.31773165445316603
2483000	-40572.14078319772	-40636.944552721005	64.80376952328308	-40636.944552721005	0.42234386148841063	0.0014896391815233752	0.07601938281452993	6.546801602578441	56.015666049567045	0.02469362336385656	0.03512987952983938	0.023119702557050707	0.055275671821274935	0.0447514772398059	1	5	8	1	5	0.3023216258844857	0.18485514730460276	0.19509157235774577	0.31773165445316603
2484000	-40566.75096147089	-40635.915815171385	69.16485370049799	-40635.915815171385	0.4084485935954631	0.0021806408347933392	0.07601938281452993	6.546801602578441	59.76844680703779	0.023380167852930157	0.032592250580467275	0.02012940005170267	0.027558572889247582	0.06368833068735394	2	1	8	6	3	0.3023216258844857	0.18485514730460276	0.19509157235774577	0.31773165445316603
2485000	-40568.284021974265	-40640.520322737655	72.23630076339175	-40640.520322737655	0.428293163652325	0.0017192385018800352	0.06485920023248969	6.546801602578441	62.24325455078999	0.007537322519206264	0.0047148101498105804	0.029418950770810862	0.015684027321123617	0.0327719505697939	3	2	5	3	7	0.3023216258844857	0.18485514730460276	0.19509157235774577	0.31773165445316603
2486000	-40570.9511275044	-40639.09508633709	68.14395883269306	-40639.09508633709	0.4201988347068824	0.0016439461406084334	0.06485920023248969	6.546801602578441	57.84610241685719	0.013446109609497107	0.02778613268606794	0.03925751877167438	0.007055877593317932	0.02189290194166891	3	2	2	6	7	0.3023216258844857	0.18485514730460276	0.19509157235774577	0.31773165445316603
2487000	-40567.17234809496	-40637.106797595945	69.93444950098689	-40637.106797595945	0.413300886947556	0.0011733640595596507	0.06485920023248969	7.591495090556884	58.65249820875755	0.01438669094862541	0.007353916960779183	0.009804336008414974	0.0274954642710769	0.05806614675569295	6	5	2	6	1	0.30080486906625986	0.18637190412282859	0.19509157235774577	0.31773165445316603
2488000	-40563.452143231436	-40637.00247765082	73.55033441938451	-40637.00247765082	0.413300886947556	0.0018786226730425353	0.06485920023248969	7.591495090556884	62.05994836412999	0.003720285086995042	0.010962436698942701	0.030924437552296295	0.04142916747656439	0.007953561724335333	1	4	10	3	2	0.30080486906625986	0.18637190412282859	0.19509157235774577	0.31773165445316603
2489000	-40561.58816302646	-40634.26709745343	72.67893442696192	-40634.26709745343	0.41448199095680005	0.001556217410720141	0.05211182060355591	7.591495090556884	61.22011561706126	0.017383979695169097	0.014887615650926004	0.028259279821753795	0.03549493726186263	0.006678218293676581	7	2	4	5	2	0.30080486906625986	0.18637190412282859	0.19509157235774577	0.31773165445316603
2490000	-40568.430721727345	-40636.89254635832	68.46182463097674	-40636.89254635832	0.4126612423788487	0.0015062752469268397	0.10431685171862644	7.591495090556884	55.41116442970837	0.014954211933927257	0.0165900536037758	0.013312612940698645	0.02455852371384633	0.0027506738737259465	3	1	6	9	1	0.30080486906625986	0.18637190412282859	0.19509157235774577	0.31773165445316603
2491000	-40567.30264608239	-40636.35985176627	69.05720568387636	-40636.35985176627	0.4182665951620993	0.0015964558258168753	0.10431685171862644	7.591495090556884	57.15310470557012	0.0060175809512559575	0.013818011685482265	0.021211468273374348	0.040342965399414774	0.013036391813611275	3	2	1	12	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2492000	-40571.950125295094	-40642.98590724822	71.0357819531298	-40642.98590724822	0.4204730003436946	0.0013203727836523542	0.10431685171862644	7.591495090556884	60.17462933574444	0.009347955249086631	0.008516181149784951	0.0330263408273329	0.04067373712289885	0.009389466790328756	4	1	12	1	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2493000	-40560.66528338879	-40638.01450187173	77.34921848293959	-40638.01450187173	0.4204730003436946	0.0017266245346804286	0.10431685171862644	11.31619911236455	68.00517646290442	0.0057709770819141665	0.015041638524100587	0.023210762342143205	0.06898356840173354	0.010665113292065506	4	7	6	1	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2494000	-40569.45633858384	-40640.01849254715	70.5621539633101	-40640.01849254715	0.4538361560665701	0.002206563961473043	0.10431685171862644	11.31619911236455	59.66889490501288	0.010562751839999366	0.011876965063839841	0.017719143700973126	0.02220959688969085	0.050810728633008825	5	8	1	3	3	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2495000	-40562.658653553546	-40635.40658800822	72.74793445467618	-40635.40658800822	0.427505696715058	0.0015382850199421297	0.10431685171862644	10.604751071254013	61.88358929750919	0.002659644892357405	0.012922852557839218	0.028539031224080292	0.023335267772909982	0.013351555544441406	5	8	3	2	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2496000	-40578.41041474339	-40640.47003326302	62.05961851962492	-40640.47003326302	0.42149745789391957	0.0017647291500104336	0.10431685171862644	10.604751071254013	52.56465866872879	0.01381413439761168	0.05042088086661292	0.009714604551497174	0.01827997552598747	0.01403104518585478	3	4	6	5	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2497000	-40591.06407144683	-40638.62594257385	47.561871127018776	-40638.62594257385	0.42265046616843227	9.569127979909796E-4	0.02960193553511625	10.604751071254013	40.3684329204804	0.05332774589311091	0.07416930065274498	0.039824798484099484	0.04520208523900859	0.01815592000477942	9	6	1	2	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2498000	-40578.54245823268	-40635.600415658744	57.05795742606017	-40635.600415658744	0.42143620291820083	0.0015243230645496392	0.02960193553511625	6.136488958935408	49.015076813451756	0.019282825869986947	0.02543864878014126	0.07489784587797131	0.05314165086820563	0.04681761731206582	1	15	1	1	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2499000	-40583.69653235743	-40640.67841215021	56.98187979277677	-40640.67841215021	0.5016005368401023	0.0016318433158890471	0.02960193553511625	6.136488958935408	52.56610205488529	0.04454775611876812	0.022199707846679437	0.06708358993460628	0.18554704550121884	0.0958132680826392	2	11	4	1	2	0.30080486906625986	0.18637190412282859	0.19665257566442246	0.31617065114648935
2500000	-40584.83804491372	-40635.377629991475	50.53958507775418	-40635.377629991475	0.4536324375448772	0.0013317040444306818	0.02960193553511625	7.2647136226307305	44.52116609841718	0.031195259142436236	0.0697783046848122	0.05529799631324518	0.10632647378254656	0.031814107849328095	2	10	3	3	2	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2501000	-40587.878713270155	-40636.99211563428	49.11340236412593	-40636.99211563428	0.4313168343916424	0.0014030896726370144	0.02960193553511625	7.2647136226307305	44.24018234265108	0.03861532754531073	0.06697702690047448	0.08788440313440367	0.16585487208973854	0.02803126245120512	5	6	3	4	2	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2502000	-40570.48549013351	-40638.28575894394	67.80026881042507	-40638.28575894394	0.4098199831041028	0.001639345107637146	0.02960193553511625	7.2647136226307305	55.642925988133285	0.004028913096604903	0.010490121173894775	0.02356741263204526	0.03874207789676175	0.018171932853990946	2	1	5	10	2	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2503000	-40574.03520433938	-40637.16397761172	63.128773272346194	-40637.16397761172	0.4146088035743373	0.0015995782527637745	0.02960193553511625	5.1401860704137645	54.500862186518894	0.013764818083198188	0.005732546437116684	0.03705586036015839	0.017970113314038107	0.038009528746426775	1	1	14	1	3	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2504000	-40579.53829674747	-40645.086522177866	65.54822543039539	-40645.086522177866	0.411994806673384	0.002614512666882686	0.028779390694788822	5.1401860704137645	54.30390265225529	0.012836668657860173	0.016414341591859047	0.03230691662781489	0.0401502619696799	0.03196952260798927	2	10	4	1	3	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2505000	-40568.89812910234	-40637.24447702617	68.34634792383095	-40637.24447702617	0.419630036295463	0.0013067999773152643	0.028779390694788822	5.1401860704137645	56.01946450304656	0.016839608481655142	0.018977736081758234	0.01702574392245872	0.035379221773097956	0.006381611353955036	4	8	1	6	1	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2506000	-40578.19670437627	-40636.71952863447	58.52282425819875	-40636.71952863447	0.4262524949340359	0.0012186829335864193	0.028779390694788822	5.1401860704137645	51.6248873102297	0.006217176971903739	0.016493182376407307	0.054902003922781176	0.15868612425868153	0.04776236480896561	4	1	1	2	12	0.3006426491922972	0.18637190412282859	0.19665257566442246	0.316332871020452
2507000	-40579.52372799935	-40634.86989098575	55.34616298639414	-40634.86989098575	0.46093396582812	0.0012469902859694585	0.028779390694788822	5.1401860704137645	44.61331448893551	0.017527426516068496	0.023907612633865663	0.03536013893700325	0.048439653853448984	0.014896235186577381	4	3	3	9	1	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2508000	-40567.382237340535	-40638.946079809764	71.56384246922907	-40638.946079809764	0.4452077178164053	0.0017655870128498812	0.028779390694788822	5.1401860704137645	60.549923245247214	0.01265222774845469	0.028962074057007174	0.020422098495113807	0.036498673232226705	0.027375489322312315	4	1	12	2	1	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2509000	-40574.8294099339	-40638.36458495924	63.53517502534835	-40638.36458495924	0.42520410428048383	0.0011617861059535707	0.028779390694788822	5.1401860704137645	53.18044964246426	0.015001117037135657	0.030803248751301263	0.027489867799604516	0.03292667776950879	0.047764804850580704	8	2	2	4	4	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2510000	-40577.176010573545	-40642.19016144719	65.01415087364872	-40642.19016144719	0.44867901601596005	0.0018121883677782403	0.028779390694788822	5.1401860704137645	54.720881674718996	0.019767189982411597	0.02824767796527146	0.025763817264961016	0.010565697749746358	0.038468086422201876	1	6	4	4	5	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2511000	-40569.43027549425	-40641.02533868338	71.59506318913093	-40641.02533868338	0.4262777729799515	0.0018610281896253953	0.036114675930049994	5.1401860704137645	61.25885942289986	0.015556462914270338	0.038583899868476455	0.025043758682509517	0.006567752591576933	0.023783458299597465	1	5	1	6	7	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2512000	-40575.02458119151	-40646.04730127559	71.02272008408231	-40646.04730127559	0.42353815548291246	0.001944699759714032	0.09519646595993746	5.1401860704137645	60.02362838445951	0.015141134267960316	0.03330339195368357	0.02108133689062024	0.011668071989577124	0.03154675783767056	1	2	4	9	4	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2513000	-40570.94109978807	-40639.588424220834	68.64732443276476	-40639.588424220834	0.4427443264835013	0.0016649996362550403	0.09519646595993746	5.1401860704137645	57.089395620103694	0.014623640241183185	0.009162582746279206	0.03187053597392956	0.031548240636698345	0.012247284951205254	3	2	2	12	1	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2514000	-40557.81656221599	-40639.61087474887	81.79431253287925	-40639.61087474887	0.41462804420048355	0.002328852191278773	0.04908250148843	5.1401860704137645	66.72571976349525	0.010888928929155033	0.009675772773180194	0.014481815035859474	0.010225622287970691	0.01408825765968488	2	4	2	6	6	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2515000	-40566.204188510615	-40639.02510379752	72.82091528690559	-40639.02510379752	0.40872125080956956	0.0013141082704701775	0.07666427430687313	5.1401860704137645	59.1965650868173	0.014515005530370667	0.007770620335540056	0.013599472221353737	0.013764695833276152	0.027505164325663665	1	1	9	1	8	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2516000	-40559.40964546026	-40638.77040355046	79.36075809019363	-40638.77040355046	0.4123103818625493	0.0018998471237275086	0.07666427430687313	4.078312411651577	64.65421627473339	0.005148356913819068	0.010254492484752494	0.013340556697541467	0.022787060249458126	0.0189637604867327	2	1	13	3	1	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2517000	-40561.38944786809	-40641.057635872	79.66818800391279	-40641.057635872	0.40873033271780823	0.0018896715399453771	0.15854353834313073	6.370143115071055	66.18592007353466	0.004870272853083014	0.009795760537546706	0.019404635685521292	0.02661156183846065	0.016323775005885794	1	3	7	8	1	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2518000	-40565.13199617109	-40640.80317683666	75.67118066557035	-40640.80317683666	0.40873033271780823	0.0017608391157485897	0.15854353834313073	6.370143115071055	63.4500974152901	0.009005687095478549	0.021090988472849483	0.008908971347447375	0.0228704574002984	0.01922039594350005	2	1	8	8	1	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2519000	-40559.00971358774	-40644.294268295955	85.28455470821551	-40644.294268295955	0.40844128785821565	0.0025224064370627138	0.15854353834313073	6.370143115071055	70.13888476674222	0.0057751310390282235	0.008617192385201288	0.012312233550518964	0.012427328767362624	0.017238391635075304	1	6	7	3	3	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2520000	-40566.92608715499	-40647.849863305455	80.9237761504596	-40647.849863305455	0.42662424378364805	0.0029464751647044966	0.15854353834313073	6.203592640969981	69.1511572309748	0.06411907903644493	0.02766421204548759	0.0031596264702644455	0.006127568438153373	0.014293550963423572	1	6	1	4	8	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
2521000	-40562.34062284854	-40638.37768695067	76.03706410213167	-40638.37768695067	0.4283071357622587	0.002182916725869467	0.15854353834313073	6.203592640969981	65.53737615004017	0.03135834446007892	0.013812747265587563	0.004457820693320072	0.00521772983807343	0.03182038589860167	1	6	3	4	6	0.3006426491922972	0.18637190412282859	0.19212022656263922	0.32086522012223523
