#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Halfmann-pt-1_0|2020-12-27=2020-12-27,Halfmann-pt-1_11|2021-01-07=2021-01-07,Halfmann-pt-1_18|2021-01-14=2021-01-14,Halfmann-pt-1_46|2021-02-11=2021-02-11,Halfmann-pt-1_85|2021-03-22=2021-03-22,Halfmann-pt-1_184|2021-06-29=2021-06-29,Halfmann-pt-1_220|2021-08-04=2021-08-04,Halfmann-pt-1_275|2021-09-28=2021-09-28,Halfmann-pt-1_302|2021-10-25=2021-10-25,Halfmann-pt-1_304|2021-10-27=2021-10-27,Halfmann-pt-1_369|2021-12-31=2021-12-31,Halfmann-pt-1_373|2022-01-04=2022-01-04">
#                        <taxa id="TaxonSet.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Halfmann-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Halfmann-pt-1_maskedRefRemMafft" id="treeLikelihood.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Halfmann-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Halfmann-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Halfmann-pt-1_maskedRefRemMafft" kappa="@kappa.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Halfmann-pt-1_maskedRefRemMafft" id="StrictClock.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5084000	-40619.22532028491	-40648.75097532876	29.525655043847234	-40648.75097532876	1.0375451173639008	7.436996425987332E-4	3.86779379167445	0.14341978570392225	26.28157837778228	0.017907118733483086	0.09717810177961533	0.11289464117351267	0.005310836944253434	4	1	4	2	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5085000	-40626.73821265464	-40647.22472803653	20.48651538189101	-40647.22472803653	1.0492484036019685	9.764738625183927E-4	3.86779379167445	0.14341978570392225	15.879763715334171	0.042755897784056224	0.020172749943675558	0.09384300218001379	0.015533712209321947	2	3	3	3	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5086000	-40615.60211741992	-40642.60545065018	27.003333230259358	-40642.60545065018	1.030707833189224	9.088076767113572E-4	3.86779379167445	0.14341978570392225	23.733769018636774	0.0421774656024639	0.15224238745388552	0.11100649399052985	0.013978189215933629	4	2	2	3	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5087000	-40631.6884628453	-40647.734413449296	16.04595060399545	-40647.734413449296	1.069948684898738	6.445901846132865E-4	2.971257354597391	0.14341978570392225	13.51950691699761	0.206265280253619	0.3152656251474506	0.05616758033490795	0.032625953852648125	7	1	2	1	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5088000	-40629.86634309656	-40645.14554929995	15.279206203390281	-40645.14554929995	1.0239189174616876	7.800950468750013E-4	2.971257354597391	0.14341978570392225	13.215656854337002	0.21776665528671868	0.2240925088926926	0.09229363608711136	0.09650818962997683	7	2	1	1	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5089000	-40623.91521907642	-40640.6314405432	16.716221466778343	-40640.6314405432	1.038499455399915	7.041348274001355E-4	2.971257354597391	0.03325786450765729	14.835186155132869	0.11554540976254504	0.2088944689815889	0.2204607344034962	0.0844325975756126	4	2	1	4	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5090000	-40617.99442703597	-40641.09759384914	23.103166813168446	-40641.09759384914	1.051697735227105	7.240512820416796E-4	2.971257354597391	0.03325786450765729	19.63279435224841	0.07109685688234922	0.07622158975112993	0.18368590913519695	0.06187586127627972	1	5	1	4	0.29554565525659754	0.18390935131321545	0.19722333888644344	0.3233216545437434
5091000	-40619.55704282859	-40641.40542409539	21.84838126680528	-40641.40542409539	1.0233937612871515	8.766653862701579E-4	2.971257354597391	0.03325786450765729	19.204035555837695	0.05502133569994031	0.2092056204402632	0.03933248787809831	0.06681541615611071	4	3	2	2	0.29554565525659754	0.1853869770169242	0.19722333888644344	0.32184402884003466
5092000	-40626.55041349172	-40641.477830909855	14.92741741813554	-40641.477830909855	1.0233937612871515	8.374727624932439E-4	2.971257354597391	0.03325786450765729	15.31509367764557	0.18296392491799332	0.4675257933823143	0.3162948378903571	0.062408875650472075	2	1	4	4	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5093000	-40623.126128718046	-40643.542760197146	20.416631479103017	-40643.542760197146	1.0308592466361006	9.203002125214507E-4	2.971257354597391	0.03325786450765729	18.32000786246618	0.13029287507988008	0.2466669581101557	0.1827016306435832	0.0325612558549139	3	1	4	3	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5094000	-40631.00006780725	-40644.784083634564	13.7840158273169	-40644.784083634564	1.1734123326580972	7.135662272267032E-4	2.971257354597391	0.03325786450765729	14.299275167976656	0.07344670222506386	0.1481091355439172	0.5670425741200641	0.0583030273614352	2	3	2	4	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5095000	-40633.63910634763	-40648.356804915515	14.717698567880507	-40648.356804915515	1.0595498268425763	6.03180158590348E-4	2.2697095992515064	0.03325786450765729	14.440989060984922	0.19011937323025285	0.3745478579566943	0.36582318511543094	0.028887129693309085	5	3	1	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5096000	-40625.27787538916	-40642.01154171131	16.73366632214864	-40642.01154171131	1.0502296278833583	7.592500011662392E-4	3.876599807990811	0.03325786450765729	13.81101083321716	0.22377416144581164	0.2650116227047582	0.05090549334313235	0.02190769389847325	2	6	2	1	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5097000	-40626.033605727374	-40648.05241969998	22.018813972609813	-40648.05241969998	1.0776621906171184	8.240288630378239E-4	3.876599807990811	0.03325786450765729	15.858421701354054	0.05191464590157544	0.11578865690602456	0.037023753276905505	0.0032345785064493314	1	8	1	1	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5098000	-40627.8346112269	-40647.19572732209	19.361116095191175	-40647.19572732209	1.054591439813348	8.757391777810674E-4	1.854070460989464	0.03325786450765729	14.930494080834084	0.11661107524431806	0.05865722014315916	0.07593652903166778	0.12483472965525398	6	3	1	1	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5099000	-40622.485524583986	-40645.24883928356	22.76331469957436	-40645.24883928356	1.0425887402812364	7.802056786574915E-4	1.854070460989464	0.03325786450765729	16.44754286952989	0.042315239801232876	0.04810038983148393	0.0696097464328686	0.08946926741033329	1	2	2	6	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5100000	-40621.88683411996	-40646.24861316875	24.36177904878251	-40646.24861316875	1.0497490575333732	0.0011581302914920925	1.854070460989464	0.03325786450765729	19.833545675601947	0.027885792940187403	0.10884077833806811	0.1159207145698432	0.02272641110158477	3	6	1	1	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5101000	-40615.629622082226	-40641.84351048016	26.213888397936763	-40641.84351048016	1.021933895097255	8.03218740063258E-4	1.854070460989464	0.03325786450765729	20.471215648533622	0.10815701102959713	0.14259454799176208	0.042384176090022284	0.015224027848257115	5	2	2	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5102000	-40623.26800023416	-40647.700085866454	24.43208563229368	-40647.700085866454	1.0258858063493954	7.745481986368067E-4	1.854070460989464	0.036327022181853734	19.179684712188863	0.10448077054717002	0.18078901573253317	0.040918936287517006	0.015236543573764532	3	5	1	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5103000	-40615.03644803927	-40642.215810180176	27.179362140907344	-40642.215810180176	1.0258858063493954	8.778196169249709E-4	1.854070460989464	0.036327022181853734	23.294920202394692	0.05461498946276633	0.19960588270681098	0.08799078875869448	0.003004153145155665	4	2	3	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5104000	-40618.06468862506	-40643.59622300118	25.531534376118625	-40643.59622300118	1.024080257917943	8.7550863923858E-4	1.854070460989464	0.036327022181853734	20.537147177014273	0.05076168631341575	0.09144688143263158	0.14652580503130475	0.004828316287976131	2	3	4	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5105000	-40618.82911873074	-40644.23383160858	25.40471287784186	-40644.23383160858	1.0276421779099538	7.378602795025134E-4	1.854070460989464	0.036327022181853734	19.20631548369572	0.05886882934912967	0.06600423580177463	0.0854348438191383	0.03300308451798788	4	2	3	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5106000	-40616.93499634485	-40644.59916207764	27.664165732796235	-40644.59916207764	1.0270839295160596	0.001155319359904848	1.854070460989464	0.036327022181853734	23.48729949331021	0.04104093175840455	0.05302047837093009	0.18501981436174436	0.03880801432685492	2	2	4	3	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5107000	-40623.41456676862	-40648.36925537456	24.954688605936884	-40648.36925537456	1.0580570516531904	7.332398820804808E-4	1.854070460989464	0.036327022181853734	19.662384620319443	0.019474737227540107	0.06062698572151936	0.13816527296148798	0.018320942908295255	1	3	6	1	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5108000	-40613.01161325725	-40642.14971552924	29.13810227198948	-40642.14971552924	1.0267714965357462	8.555221001009581E-4	4.114698923543041	0.01582363105039337	21.452749991739115	0.00830573586292491	0.02999916081763154	0.054282091052362785	0.014527514083641443	2	2	5	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5109000	-40617.483681432874	-40641.86616398036	24.382482547487527	-40641.86616398036	1.023866089714825	8.985481989027821E-4	4.114698923543041	0.0036699404907292047	18.86688544276727	0.11473698413386509	0.089859531282398	0.03078322871394729	0.029670664506397725	1	7	1	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5110000	-40619.90613513562	-40642.786627032016	22.880491896397416	-40642.786627032016	1.0238186825851128	8.482182238513958E-4	1.911587827145785	0.0036699404907292047	16.789021889022695	0.11891951961940898	0.05395767831614284	0.07294445849330754	0.004799233254289281	2	4	3	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5111000	-40614.39130499489	-40641.92471893048	27.53341393558854	-40641.92471893048	1.0238186825851128	7.470721098311463E-4	3.455660238570943	0.0036699404907292047	23.771159240983245	0.0906632164954575	0.12639179524912045	0.14873037631307584	0.00563995973041409	4	2	3	2	0.29554565525659754	0.18211462565605255	0.19722333888644344	0.3251163802009063
5112000	-40613.56770262804	-40644.229523187096	30.66182055905652	-40644.229523187096	1.021935304234435	6.016695989371412E-4	3.455660238570943	0.0036699404907292047	24.552889406767974	0.04378391174604337	0.1231663748973111	0.006615492617108546	0.013162477190788434	4	4	1	2	0.29745861851381544	0.18020166239883464	0.19722333888644344	0.3251163802009063
5113000	-40615.49792488886	-40641.99267146287	26.494746574004267	-40641.99267146287	1.021935304234435	6.625841997456868E-4	3.670251962296221	0.0036699404907292047	19.369451935789744	0.05414533154578084	0.06342380697941719	0.04992593773440299	0.0014278054344952003	3	4	3	1	0.29745861851381544	0.18020166239883464	0.19722333888644344	0.3251163802009063
5114000	-40616.626242503604	-40643.734404533534	27.108162029933546	-40643.734404533534	1.021935304234435	9.017672596688164E-4	3.670251962296221	0.0036699404907292047	21.339451530790726	0.08646152458858751	0.1160756240206483	0.0475560177169647	0.004740790360540313	3	5	1	2	0.29745861851381544	0.18020166239883464	0.19722333888644344	0.3251163802009063
5115000	-40609.19178295105	-40642.08327458914	32.89149163809179	-40642.08327458914	1.021935304234435	8.798348308601818E-4	3.670251962296221	0.0036699404907292047	27.612132450487785	0.09625838902825885	0.17573593363460743	0.034325085703872	5.793277943818016E-4	4	4	1	2	0.29745861851381544	0.18020166239883464	0.19722333888644344	0.3251163802009063
5116000	-40608.76100929054	-40643.33920527916	34.578195988619946	-40643.33920527916	1.021935304234435	0.001133336024597646	3.529580177518022	0.019696556147367802	28.060698074796857	0.04831986797895645	0.05104469645276364	0.07917221336812409	1.0259431822684155E-4	1	7	1	2	0.29745861851381544	0.18020166239883464	0.19722333888644344	0.3251163802009063
5117000	-40605.858826722884	-40641.81269526022	35.95386853733366	-40641.81269526022	1.021935304234435	7.954727114862357E-4	3.529580177518022	0.019696556147367802	30.438638206853177	0.11422012857652876	0.180362733084486	0.026348103891146297	8.48175736810604E-5	6	1	2	2	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5118000	-40604.42066006204	-40641.71412006332	37.29346000128065	-40641.71412006332	1.021935304234435	8.330307298262929E-4	3.529580177518022	0.019696556147367802	28.376603940408003	0.12831205856213176	0.05963965990582126	0.00644470973674953	2.3204489157084131E-4	7	1	1	2	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5119000	-40609.26182295171	-40643.31373600708	34.05191305537494	-40643.31373600708	1.021935304234435	7.888202024801338E-4	3.529580177518022	0.019696556147367802	27.01167601814183	0.1386075391521967	0.11966286121467522	0.012256273106793317	3.216525972100975E-4	7	1	1	2	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5120000	-40613.71731286712	-40642.783471837094	29.066158969973632	-40642.783471837094	1.021935304234435	6.190222662886952E-4	3.529580177518022	0.019696556147367802	21.640812945558878	0.0840476558763887	0.12198013783735781	0.011538113395887502	0.0011849152098994662	3	5	1	2	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5121000	-40614.43971025651	-40642.40563273417	27.965922477657163	-40642.40563273417	1.021935304234435	7.759251416317199E-4	3.529580177518022	0.019696556147367802	22.60669724757055	0.8488980754697392	0.14200421098217564	0.0031586831607977577	1.3770368273221482E-4	1	8	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5122000	-40614.07528460696	-40645.86045050175	31.785165894793554	-40645.86045050175	1.021935304234435	7.712207875088222E-4	3.641021466699711	0.024030094800917584	21.989935541887988	0.38302229950867167	0.03636626197170193	6.373192035748768E-4	1.263591225559238E-4	6	3	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5123000	-40599.540014307466	-40641.753945911114	42.213931603645534	-40641.753945911114	1.021935304234435	8.754306626865719E-4	3.641021466699711	0.006852174611108449	30.24814343183219	0.08378520750531011	0.09442320986623645	4.4388657253853125E-5	7.900001756722767E-5	6	3	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5124000	-40605.63470233863	-40643.841187171034	38.20648483240282	-40643.841187171034	1.021935304234435	8.139051688318507E-4	3.641021466699711	0.006852174611108449	26.932512458063584	0.12342146754644052	0.11373773502649481	1.9898650497088665E-4	4.271054430568881E-5	2	7	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5125000	-40603.621877638354	-40643.519436098366	39.897558460009236	-40643.519436098366	1.021935304234435	6.765400411533285E-4	3.641021466699711	0.029832153023834015	27.788920362469522	0.07978222015592393	0.11006724386978377	6.769144112856487E-5	5.982313490670502E-5	2	7	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5126000	-40606.17650396174	-40641.73245498019	35.55595101845239	-40641.73245498019	1.021935304234435	0.0010691114527438786	3.641021466699711	0.029832153023834015	27.15582797305307	0.1298435577546298	0.19767858443710373	0.0010685157556945494	1.3460111401579283E-4	8	1	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5127000	-40608.474391299365	-40644.264586470235	35.79019517086971	-40644.264586470235	1.021935304234435	7.220853583572247E-4	3.641021466699711	0.029832153023834015	24.91094102227095	0.08993419054452083	0.01119033829693962	0.007628042615541544	6.960456967009572E-5	8	1	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5128000	-40604.8952732464	-40642.250263861315	37.35499061491407	-40642.250263861315	1.021935304234435	9.246617513538203E-4	2.3577928097537844	0.029832153023834015	26.468107834621094	0.0901445178394246	0.017725653849510012	0.007849226774225383	0.001022842172709764	8	1	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5129000	-40619.07119269167	-40645.1031091773	26.031916485628887	-40645.1031091773	1.0221790377024587	4.976495824381972E-4	4.673416560484659	0.07750822988380043	19.00930738200084	0.2152913663953126	0.16858542710333296	0.0015997430400021672	9.904782065536205E-4	1	8	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5130000	-40625.41903516948	-40643.49462589913	18.07559072965738	-40643.49462589913	1.0295870418259674	7.033981794525503E-4	2.7345093970577414	0.07750822988380043	12.63105975320313	0.24525320532976475	0.04182152339714106	0.009831209854748824	0.024890477808267943	2	7	1	1	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5131000	-40622.771842693415	-40645.64891819275	22.877075499335707	-40645.64891819275	1.0568057022160378	9.25824675194139E-4	2.7345093970577414	0.07750822988380043	17.159144641220067	0.05675076281140088	0.12555653531806038	0.04294767522674321	0.019883958893089613	5	3	1	2	0.29892086527120587	0.18020166239883464	0.19722333888644344	0.32365413344351585
5132000	-40618.27822173389	-40642.68340840349	24.40518666960497	-40642.68340840349	1.0382127807804442	9.161176294454188E-4	2.7345093970577414	0.07750822988380043	20.95779835054425	0.03557491732869059	0.15336231532976113	0.1038504121028346	0.015672882396743228	3	1	5	2	0.29366467768049714	0.18545784998954337	0.19722333888644344	0.32365413344351585
5133000	-40624.617367661194	-40646.302924982556	21.685557321359344	-40646.302924982556	1.0413014677092358	8.301803917457102E-4	2.7345093970577414	0.07750822988380043	17.693792948942992	0.2089390442308635	0.16776940806260993	0.07142844696215937	0.007829910540849881	3	4	1	3	0.29366467768049714	0.18545784998954337	0.19722333888644344	0.32365413344351585
5134000	-40618.40677003462	-40644.9087136578	26.50194362318363	-40644.9087136578	1.0276673750617749	5.304128416638202E-4	2.7345093970577414	0.07750822988380043	22.592018659736542	0.012103857276582548	0.08908447494536384	0.04770585323995318	0.012324106997356084	2	5	1	3	0.29366467768049714	0.18545784998954337	0.19722333888644344	0.32365413344351585
5135000	-40614.59349298186	-40641.725022868544	27.131529886684554	-40641.725022868544	1.0266897368863726	9.738317914381909E-4	2.5513576973127274	0.03872274327512859	21.727017850786893	0.0944765383285871	0.17512881862996216	0.025632657891337177	0.015422182290389497	3	5	1	2	0.29366467768049714	0.18545784998954337	0.19722333888644344	0.32365413344351585
5136000	-40613.93637160361	-40639.9247919996	25.98842039598717	-40639.9247919996	1.031163087790154	7.451649841407274E-4	2.5513576973127274	0.03872274327512859	19.609486727112245	0.19725751256642732	0.0466567530483103	0.036526821728725	0.003801569282070307	7	1	1	2	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5137000	-40623.87604031852	-40647.53049640854	23.654456090013966	-40647.53049640854	1.031163087790154	6.639112686612562E-4	1.7450027310152545	0.03872274327512859	19.48008366749119	0.22026575721584854	0.11165115374056912	0.10263165667122126	0.009638494435179234	6	1	2	2	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5138000	-40611.213137525214	-40640.454284625295	29.24114710008473	-40640.454284625295	1.031163087790154	8.263172007700647E-4	3.16467705500541	0.03872274327512859	22.026209704454015	0.017099875256355236	0.026992355962737927	0.08283042959885498	0.003161120137184707	1	2	6	2	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5139000	-40610.84155294083	-40639.899703217525	29.058150276692206	-40639.899703217525	1.0308035980482897	6.35393059572539E-4	3.16467705500541	0.012607878848795877	23.789014901957863	0.02489769055542966	0.038131592203203966	0.13408426185427524	0.004129439009858227	3	1	5	2	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5140000	-40612.09319315291	-40640.48489224316	28.39169909025096	-40640.48489224316	1.0322258004574305	7.838827111392476E-4	3.16467705500541	0.012607878848795877	25.99634249592818	0.025123139038380943	0.13948206608498795	0.13619847890716916	0.01273489767498073	4	1	3	3	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5141000	-40619.861712444676	-40643.00879949803	23.14708705335412	-40643.00879949803	1.0533173396610778	7.633173428030488E-4	6.3488212378796085	0.012607878848795877	18.725261065924492	0.042939519234163455	0.09119626042188173	0.08996618373762298	0.030012845736608555	3	5	1	2	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5142000	-40625.18142706454	-40647.936409573325	22.754982508783893	-40647.936409573325	1.0436881794879218	8.64291422190563E-4	6.3488212378796085	0.04727212710193201	16.691680113659544	0.018668292195621418	0.055322902382841495	0.052749752475539605	0.02903766152145713	3	5	1	2	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5143000	-40622.81557189505	-40644.32231808929	21.506746194237092	-40644.32231808929	1.0300315617732494	8.584969129504662E-4	6.3488212378796085	0.04727212710193201	18.478532279107277	0.08112668067946323	0.02737144012501211	0.061825892229983526	0.15536309522427977	1	1	2	7	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5144000	-40616.574084690976	-40641.17395672568	24.599872034702056	-40641.17395672568	1.0222090115704359	6.163648218222426E-4	3.56834167120888	0.14277551007868022	21.42212382720033	0.0338780410945107	0.08436563809009577	0.2045112543014175	0.032092632973182926	1	3	4	3	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
5145000	-40619.5526673125	-40643.45054281597	23.897875503471667	-40643.45054281597	1.0222090115704359	7.236767615988885E-4	3.56834167120888	0.14277551007868022	20.45240280987196	0.04705424805791129	0.040189933983242325	0.16405483566525286	0.028278208956352455	1	2	4	4	0.2951992300694823	0.1839232976005582	0.19722333888644344	0.32365413344351585
